Artikel,Von_Fassung,Zu_Fassung,Änderung_Similarity,Änderung_Länge
1,1,2,0.0,0
1,2,3,0.791692498450093,28
1,3,4,0.9376146788990826,561
2,1,2,0.0,0
2,2,3,0.8820445609436435,325
2,3,4,0.9205561072492552,569
3,1,2,0.0,0
3,2,3,0.8281467719461217,193
3,3,4,0.9241379310344827,70
4,1,2,0.0,0
4,2,3,0.7381768334475669,31
4,3,4,0.7764628533859304,31
5,1,2,0.0,0
5,2,3,0.6653594771241831,303
5,3,4,0.7375745526838966,20
6,1,2,0.0,0
6,2,3,0.5508792159123667,27
6,3,4,0.8669331810394061,6
7,1,2,0.0,0
7,2,3,0.04297994269340977,1
7,3,4,0.06552706552706555,3
8,1,2,0.0,0
8,2,3,0.8697478991596639,488
8,3,4,0.8596491228070176,8
9,1,2,0.0,0
9,2,3,0.6085219707057257,31
9,3,4,0.6796973518284994,11
10,1,2,0.0,0
10,2,3,0.6594911937377691,196
10,3,4,0.5217391304347826,2
11,1,2,0.0,0
11,2,3,0.6586879432624113,228
11,3,4,0.8814516129032258,4
12,1,2,0.0,0
12,2,3,0.9141566265060241,912
12,3,4,0.4212765957446809,54
13,1,2,0.019108280254777066,1
13,2,3,0.3365853658536585,49
13,3,4,0.040000000000000036,4
14,1,2,0.9033989266547406,24
14,2,3,0.9137577002053388,120
14,3,4,0.872093023255814,6
15,1,2,0.07532467532467535,1
15,2,3,0.04166666666666663,2
15,3,4,0.16621253405994552,15
16,1,2,0.9202453987730062,52
16,2,3,0.898876404494382,6
16,3,4,0.9330143540669856,14
17,1,2,0.6061068702290076,7
17,2,3,0.9574468085106383,4
17,3,4,0.43939393939393945,6
18,1,2,0.9331619537275064,634
18,2,3,0.9535495179666958,92
18,3,4,0.9250645994832041,52
19,1,2,0.9314472252448314,398
19,2,3,0.6632240682532555,9
19,3,4,0.5701874714220394,31
20,1,2,0.7454331172657631,17
20,2,3,0.9523532829750145,41
20,3,4,0.6370786516853932,18
21,1,2,0.7245508982035929,6
21,2,3,0.9112426035502958,22
21,3,4,0.8520667150108774,5
22,1,2,0.9294117647058824,57
22,2,3,0.826539462272333,9
22,3,4,0.49740034662045063,10
23,1,2,0.75,26
23,2,3,0.6792079207920791,7
23,3,4,0.6826003824091778,11
24,1,2,0.6700819672131147,4
24,2,3,0.7283950617283951,0
24,3,4,0.8501026694045175,2
25,1,3,0.8043273753527751,539
25,3,4,0.8823529411764706,14
26,1,2,0.8967391304347826,604
26,2,2,0.9491955969517358,527
26,2,3,0.3615733736762481,7
26,3,4,0.6095999999999999,43
27,1,2,0.6953242835595776,1
27,2,3,0.7837291561394644,11
27,3,4,0.8734817813765182,8
30,2,3,0.9730071699704765,10
30,3,4,0.9297616914531446,849
31,1,2,0.8314176245210728,31
31,2,3,0.8974358974358975,5
31,3,4,0.8284993694829761,31
32,2,3,0.9305555555555556,4
32,3,4,0.9815809669992326,291
